Interest,Logical_Thinking,Communication,Leadership,Creativity,Suitable_Career
Science,10,10,5,9,Physicist
Science,5,8,8,5,Physicist
Science,9,5,10,4,Physicist
Science,10,6,9,9,Physicist
Science,7,3,6,8,Physicist
Science,9,5,6,7,Physicist
Science,8,3,3,7,Physicist
Science,7,5,9,3,Physicist
Science,8,6,8,4,Physicist
Science,4,7,5,4,Physicist
Science,3,8,8,7,Chemist
Science,9,9,6,7,Chemist
Science,10,6,10,9,Chemist
Science,7,10,7,7,Chemist
Science,9,6,6,7,Chemist
Science,4,5,9,5,Chemist
Science,5,6,6,4,Chemist
Science,5,5,7,6,Chemist
Science,5,8,4,10,Chemist
Science,8,8,10,9,Chemist
Science,9,4,8,5,Chemist
Science,6,4,7,10,Chemist
Science,8,4,3,3,Chemist
Science,9,10,6,5,Chemist
Science,6,6,6,10,Chemist
Science,6,7,10,7,Chemist
Science,10,9,4,3,Environmental Scientist
Science,6,9,4,3,Environmental Scientist
Science,8,5,7,8,Environmental Scientist
Science,10,3,8,5,Environmental Scientist
Science,9,3,8,7,Environmental Scientist
Science,7,4,8,6,Environmental Scientist
Science,8,9,3,3,Environmental Scientist
Science,9,8,9,5,Environmental Scientist
Science,10,9,7,9,Environmental Scientist
Science,3,7,3,4,Environmental Scientist
Science,6,3,7,4,Environmental Scientist
Science,3,5,9,6,Environmental Scientist
Science,3,4,5,8,Environmental Scientist
Science,4,9,4,5,Environmental Scientist
Science,4,5,3,10,Environmental Scientist
Science,5,5,6,5,Environmental Scientist
Science,5,8,10,3,Lab Technician
Science,9,6,8,7,Lab Technician
Science,10,3,3,7,Lab Technician
Science,9,5,8,4,Lab Technician
Science,6,4,7,3,Lab Technician
Science,9,3,6,3,Lab Technician
Science,3,6,8,8,Lab Technician
Science,6,9,7,10,Lab Technician
Science,3,9,3,10,Lab Technician
Science,7,8,9,5,Lab Technician
Science,5,10,5,8,Lab Technician
Science,10,8,7,3,Lab Technician
Science,7,7,8,10,Lab Technician
Science,10,5,4,3,Lab Technician
Science,8,5,9,4,Lab Technician
Science,4,8,6,3,Lab Technician
Science,4,8,8,5,Astronomer
Science,9,6,3,10,Astronomer
Science,7,9,9,5,Astronomer
Science,10,4,4,5,Astronomer
Science,8,4,6,3,Astronomer
Science,9,9,6,10,Astronomer
Science,4,9,7,10,Astronomer
Science,3,3,9,5,Astronomer
Science,10,9,5,9,Astronomer
Science,7,10,8,3,Astronomer
Science,9,7,5,5,Astronomer
Science,3,6,9,10,Astronomer
Science,4,5,10,10,Astronomer
Science,8,10,10,8,Astronomer
Science,5,10,6,6,Astronomer
Science,7,8,7,8,Astronomer
Literature,9,9,10,4,Journalist
Literature,9,4,9,3,Journalist
Literature,9,7,5,10,Journalist
Literature,7,5,6,7,Journalist
Literature,6,4,4,3,Journalist
Literature,9,7,6,5,Journalist
Literature,4,9,4,5,Journalist
Literature,9,9,6,6,Journalist
Literature,7,7,8,10,Journalist
Literature,8,3,4,7,Journalist
Literature,6,5,6,4,Journalist
Literature,8,6,10,3,Journalist
Literature,4,8,10,5,Journalist
Literature,8,9,10,10,Journalist
Literature,3,4,5,3,Journalist
Literature,8,3,10,4,Journalist
Literature,7,3,9,3,Content Writer
Literature,8,8,5,8,Content Writer
Literature,6,4,4,7,Content Writer
Literature,7,4,9,7,Content Writer
Literature,5,8,4,10,Content Writer
Literature,7,4,6,3,Content Writer
Literature,8,4,3,7,Content Writer
Literature,3,8,4,6,Content Writer
Literature,9,7,4,8,Content Writer
Literature,7,5,3,9,Content Writer
Literature,8,5,10,4,Content Writer
Literature,6,7,3,7,Content Writer
Literature,9,4,7,3,Content Writer
Literature,4,7,6,8,Content Writer
Literature,4,8,10,4,Content Writer
Literature,6,8,5,3,Content Writer
Literature,5,7,6,5,Editor
Literature,4,7,7,5,Editor
Literature,10,5,10,6,Editor
Literature,3,5,9,10,Editor
Literature,5,8,4,9,Editor
Literature,9,10,8,8,Editor
Literature,7,10,3,4,Editor
Literature,6,9,6,5,Editor
Literature,5,6,5,3,Editor
Literature,8,5,7,5,Editor
Literature,4,3,4,4,Editor
Literature,7,3,3,10,Editor
Literature,3,3,3,7,Editor
Literature,5,10,4,3,Editor
Literature,9,5,5,4,Editor
Literature,7,6,6,5,Editor
Literature,8,8,4,6,Poet
Literature,5,7,6,5,Poet
Literature,5,3,7,3,Poet
Literature,4,3,9,3,Poet
Literature,9,6,8,10,Poet
Literature,10,5,10,9,Poet
Literature,7,3,9,7,Poet
Literature,8,10,8,10,Poet
Literature,3,4,3,6,Poet
Literature,9,5,4,3,Poet
Literature,7,4,9,10,Poet
Literature,4,10,9,3,Poet
Literature,9,4,7,8,Poet
Literature,4,9,8,9,Poet
Literature,7,9,3,5,Poet
Literature,10,10,4,5,Poet
Literature,9,7,4,9,Novelist
Literature,8,6,9,5,Novelist
Literature,4,5,4,9,Novelist
Literature,3,8,9,10,Novelist
Literature,5,6,6,7,Novelist
Literature,4,5,7,5,Novelist
Literature,10,4,9,9,Novelist
Literature,6,9,9,10,Novelist
Literature,3,6,7,8,Novelist
Literature,3,7,4,3,Novelist
Literature,10,7,4,6,Novelist
Literature,8,4,9,5,Novelist
Literature,4,4,8,5,Novelist
Literature,9,7,7,4,Novelist
Literature,10,10,5,5,Novelist
Literature,9,8,6,7,Novelist
Literature,8,3,7,8,Copywriter
Literature,7,6,3,10,Copywriter
Literature,10,6,9,3,Copywriter
Literature,4,8,3,9,Copywriter
Literature,9,6,7,3,Copywriter
Literature,8,3,5,7,Copywriter
Literature,8,10,8,4,Copywriter
Literature,6,4,8,7,Copywriter
Literature,3,10,3,7,Copywriter
Literature,8,9,3,9,Copywriter
Literature,3,3,10,6,Copywriter
Literature,6,5,4,7,Copywriter
Literature,7,7,5,6,Copywriter
Literature,8,9,10,9,Copywriter
Literature,8,10,5,8,Copywriter
Literature,7,4,3,9,Copywriter
Literature,6,6,5,10,Linguist
Literature,6,7,9,8,Linguist
Literature,7,5,7,8,Linguist
Literature,4,5,4,3,Linguist
Literature,4,3,3,4,Linguist
Literature,5,10,8,7,Linguist
Literature,7,8,9,9,Linguist
Literature,3,3,5,6,Linguist
Literature,4,3,7,5,Linguist
Literature,4,5,4,4,Linguist
Literature,8,3,10,5,Linguist
Literature,10,5,8,7,Linguist
Literature,10,7,9,3,Linguist
Literature,3,6,8,7,Linguist
Literature,4,5,3,10,Linguist
Literature,5,5,6,7,Linguist
Law,3,5,3,4,Lawyer
Law,6,4,3,9,Lawyer
Law,10,3,7,5,Lawyer
Law,5,4,10,6,Lawyer
Law,9,8,10,5,Lawyer
Law,7,10,4,4,Lawyer
Law,8,7,6,10,Lawyer
Law,7,6,7,7,Lawyer
Law,3,4,10,7,Lawyer
Law,10,8,7,5,Lawyer
Law,4,5,10,10,Lawyer
Law,4,10,5,7,Lawyer
Law,7,3,8,10,Lawyer
Law,5,10,10,6,Lawyer
Law,3,5,5,10,Lawyer
Law,3,7,5,7,Lawyer
Law,3,7,4,6,Corporate Attorney
Law,9,5,8,6,Corporate Attorney
Law,9,7,5,7,Corporate Attorney
Law,4,3,5,9,Corporate Attorney
Law,9,4,4,10,Corporate Attorney
Law,5,7,8,9,Corporate Attorney
Law,9,4,6,4,Corporate Attorney
Law,8,7,7,6,Corporate Attorney
Law,9,4,10,7,Corporate Attorney
Law,8,5,3,3,Corporate Attorney
Law,3,10,9,4,Corporate Attorney
Law,6,10,10,7,Corporate Attorney
Law,5,10,8,5,Corporate Attorney
Law,8,9,4,3,Corporate Attorney
Law,10,4,9,6,Corporate Attorney
Law,6,9,8,7,Corporate Attorney
Law,7,8,6,6,Public Prosecutor
Law,10,6,4,6,Public Prosecutor
Law,5,10,3,6,Public Prosecutor
Law,8,3,4,8,Public Prosecutor
Law,3,8,4,10,Public Prosecutor
Law,5,4,4,8,Public Prosecutor
Law,10,9,7,6,Public Prosecutor
Law,6,5,5,6,Public Prosecutor
Law,7,6,9,7,Public Prosecutor
Law,5,3,8,9,Public Prosecutor
Law,9,10,5,5,Public Prosecutor
Law,4,9,4,4,Public Prosecutor
Law,8,4,7,6,Public Prosecutor
Law,3,5,7,3,Public Prosecutor
Law,9,9,9,7,Public Prosecutor
Law,7,5,6,10,Public Prosecutor
Law,4,9,8,6,Legal Advisor
Law,8,5,5,5,Legal Advisor
Law,3,8,6,10,Legal Advisor
Law,6,7,7,9,Legal Advisor
Law,10,7,5,6,Legal Advisor
Law,8,5,3,7,Legal Advisor
Law,5,5,3,4,Legal Advisor
Law,6,8,9,4,Legal Advisor
Law,7,5,10,3,Legal Advisor
Law,3,10,6,4,Legal Advisor
Law,9,6,10,5,Legal Advisor
Law,10,6,8,3,Legal Advisor
Law,3,7,7,10,Legal Advisor
Law,9,5,8,4,Legal Advisor
Law,6,9,5,7,Legal Advisor
Law,10,6,7,10,Legal Advisor
Law,6,4,5,6,Judge
Law,8,9,3,8,Judge
Law,8,9,3,8,Judge
Law,6,6,6,3,Judge
Law,8,10,3,6,Judge
Law,9,8,8,7,Judge
Law,7,4,10,10,Judge
Law,5,10,7,3,Judge
Law,10,7,4,8,Judge
Law,10,4,8,9,Judge
Law,9,8,10,5,Judge
Law,7,3,3,6,Judge
Law,8,3,10,5,Judge
Law,8,5,10,3,Judge
Law,3,6,3,8,Judge
Law,10,9,10,8,Judge
Law,8,6,6,3,Legal Researcher
Law,4,10,10,4,Legal Researcher
Law,6,3,4,3,Legal Researcher
Law,3,3,7,8,Legal Researcher
Law,3,7,6,4,Legal Researcher
Law,8,9,4,8,Legal Researcher
Law,9,4,8,4,Legal Researcher
Law,4,9,4,4,Legal Researcher
Law,9,6,3,10,Legal Researcher
Law,5,7,5,5,Legal Researcher
Law,8,3,8,3,Legal Researcher
Law,9,9,10,3,Legal Researcher
Law,4,6,10,10,Legal Researcher
Law,4,6,8,6,Legal Researcher
Law,8,9,5,9,Legal Researcher
Law,9,5,6,10,Legal Researcher
Law,6,8,4,8,Paralegal
Law,4,9,5,9,Paralegal
Law,3,6,4,8,Paralegal
Law,5,4,8,6,Paralegal
Law,9,6,7,3,Paralegal
Law,7,5,4,5,Paralegal
Law,9,8,6,7,Paralegal
Law,10,7,9,7,Paralegal
Law,9,10,5,6,Paralegal
Law,4,8,4,5,Paralegal
Law,8,7,10,10,Paralegal
Law,3,5,5,6,Paralegal
Law,4,5,5,7,Paralegal
Law,7,8,9,9,Paralegal
Law,3,9,6,3,Paralegal
Law,8,7,9,4,Paralegal
Psychology,7,10,6,7,Psychologist
Psychology,6,6,6,8,Psychologist
Psychology,6,6,10,4,Psychologist
Psychology,3,5,10,3,Psychologist
Psychology,6,4,7,4,Psychologist
Psychology,10,6,4,9,Psychologist
Psychology,4,6,8,9,Psychologist
Psychology,4,5,5,4,Psychologist
Psychology,8,7,6,5,Psychologist
Psychology,7,4,10,7,Psychologist
Psychology,9,3,5,4,Psychologist
Psychology,10,6,10,8,Psychologist
Psychology,9,4,6,8,Psychologist
Psychology,8,4,9,7,Psychologist
Psychology,7,8,7,3,Psychologist
Psychology,8,8,6,7,Psychologist
Psychology,9,8,10,9,Therapist
Psychology,3,6,4,9,Therapist
Psychology,8,3,5,3,Therapist
Psychology,3,6,4,5,Therapist
Psychology,7,7,9,3,Therapist
Psychology,10,6,10,6,Therapist
Psychology,7,9,9,9,Therapist
Psychology,5,4,5,8,Therapist
Psychology,8,10,4,7,Therapist
Psychology,4,6,8,3,Therapist
Psychology,3,7,6,10,Therapist
Psychology,5,6,3,3,Therapist
Psychology,10,8,6,6,Therapist
Psychology,3,5,7,9,Therapist
Psychology,7,6,7,3,Therapist
Psychology,3,10,6,10,Therapist
Psychology,6,9,9,8,Counselor
Psychology,6,5,7,6,Counselor
Psychology,4,8,4,3,Counselor
Psychology,9,7,6,4,Counselor
Psychology,7,3,9,5,Counselor
Psychology,8,7,7,5,Counselor
Psychology,7,3,3,5,Counselor
Psychology,8,6,4,6,Counselor
Psychology,7,4,10,5,Counselor
Psychology,5,8,4,3,Counselor
Psychology,4,7,3,9,Counselor
Psychology,9,10,9,5,Counselor
Psychology,4,9,6,8,Counselor
Psychology,6,9,10,8,Counselor
Psychology,7,6,10,4,Counselor
Psychology,4,6,9,10,Counselor
Psychology,4,7,3,9,Behavioral Analyst
Psychology,10,7,10,8,Behavioral Analyst
Psychology,7,9,8,9,Behavioral Analyst
Psychology,4,3,9,9,Behavioral Analyst
Psychology,4,5,4,8,Behavioral Analyst
Psychology,4,4,3,4,Behavioral Analyst
Psychology,10,9,10,3,Behavioral Analyst
Psychology,6,5,10,3,Behavioral Analyst
Psychology,8,6,3,3,Behavioral Analyst
Psychology,5,9,10,8,Behavioral Analyst
Psychology,7,10,7,3,Behavioral Analyst
Psychology,4,8,6,4,Behavioral Analyst
Psychology,4,10,8,9,Behavioral Analyst
Psychology,3,3,3,3,Behavioral Analyst
Psychology,10,7,3,7,Behavioral Analyst
Psychology,7,9,3,5,Behavioral Analyst
Psychology,6,4,7,8,Clinical Psychologist
Psychology,8,6,8,5,Clinical Psychologist
Psychology,8,4,4,7,Clinical Psychologist
Psychology,3,9,5,7,Clinical Psychologist
Psychology,5,3,10,8,Clinical Psychologist
Psychology,8,9,3,7,Clinical Psychologist
Psychology,9,3,6,4,Clinical Psychologist
Psychology,9,9,7,5,Clinical Psychologist
Psychology,6,7,3,3,Clinical Psychologist
Psychology,3,10,3,5,Clinical Psychologist
Psychology,6,8,4,5,Clinical Psychologist
Psychology,5,10,8,8,Clinical Psychologist
Psychology,4,4,8,3,Clinical Psychologist
Psychology,5,7,4,10,Clinical Psychologist
Psychology,10,4,8,6,Clinical Psychologist
Psychology,7,7,4,3,Clinical Psychologist
Psychology,6,7,4,10,Child Psychologist
Psychology,7,9,6,6,Child Psychologist
Psychology,9,5,10,9,Child Psychologist
Psychology,8,8,4,6,Child Psychologist
Psychology,5,5,7,7,Child Psychologist
Psychology,9,5,9,10,Child Psychologist
Psychology,9,7,6,9,Child Psychologist
Psychology,3,6,5,5,Child Psychologist
Psychology,9,6,7,7,Child Psychologist
Psychology,8,5,4,8,Child Psychologist
Psychology,7,6,10,7,Child Psychologist
Psychology,6,8,5,7,Child Psychologist
Psychology,9,6,5,10,Child Psychologist
Psychology,10,4,6,8,Child Psychologist
Psychology,4,4,3,7,Child Psychologist
Psychology,6,4,3,8,Child Psychologist
Psychology,5,9,9,6,Forensic Psychologist
Psychology,4,9,7,9,Forensic Psychologist
Psychology,9,9,10,3,Forensic Psychologist
Psychology,4,7,4,10,Forensic Psychologist
Psychology,6,6,6,8,Forensic Psychologist
Psychology,9,8,3,6,Forensic Psychologist
Psychology,10,7,4,9,Forensic Psychologist
Psychology,5,7,9,8,Forensic Psychologist
Psychology,8,7,8,6,Forensic Psychologist
Psychology,3,4,3,9,Forensic Psychologist
Psychology,4,10,4,3,Forensic Psychologist
Psychology,7,4,10,10,Forensic Psychologist
Psychology,10,3,4,5,Forensic Psychologist
Psychology,7,6,4,10,Forensic Psychologist
Psychology,5,6,6,9,Forensic Psychologist
Psychology,4,3,4,5,Forensic Psychologist
